episode_id,symbol,side,family,source_id,source_kind,source_side,source_price,source_lower,source_upper,source_timeframe_minutes,source_semantic_weight,source_confluence_weight,source_confluence_count,source_confluence_kinds,source_confluence_timeframes,source_strength_ratio,source_defense_count,source_accumulated,line_slope_atr_per_hour,interaction_index,interaction_time_ns,confirmation_index,confirmation_time_ns,departure_index,departure_time_ns,touch_index,touch_time_ns,response_index,response_time_ns,location_kind,zone_lower,zone_upper,event_extreme,event_strength,event_outside_close_ratio,event_outside_volume_ratio,event_path_efficiency,event_activity_ratio,event_flow_signed,event_last_bar_flow_signed,event_volume_clock,event_consecutive_outside_closes,event_value_migration_atr,event_vwap,event_penetration_atr,response_kind,response_strength,response_flow_signed,response_activity_ratio,response_body_atr,response_delay_minutes,entry_limit,target_level_id,target_kind,target_structure_price,target_zone_lower,target_zone_upper,target_timeframe_minutes,target_semantic_weight,route_clarity,route_barrier_count,route_strongest_barrier_ratio,route_volume_congestion,structure_multiscale_trend_vote,arbitration_score,outcome,entry_index,entry_time_ns,resolution_index,resolution_time_ns,entry,stop,stop_fill,target,gross_rr,target_net_r,net_r,holding_minutes,mfe_r,mae_r,order_index,order_time_ns,fill_delay_minutes,entry_type,nav_before,nav_after,drawdown,diagnostic_role,diagnostic_period
CLR2:BTCUSDT:1722595920000000000:a3af1bde96accb67,BTCUSDT,LONG,ACCEPTED_AUCTION_CONTINUATION,BTCUSDT:ACTIVE_POOL:HIGH:1722595200000000000:6ed13bdcfecf5ade,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,64640.0,64565.229,64654.292,15,43.97809778349629,43.97809778349629,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,1.8150589967062496,15,True,0.0,88491,1722595920000000000,88493,1722596040000000000,88493,1722596040000000000,88508,1722596940000000000,88510,1722597060000000000,DIRECTIONAL_FVG,64597.0,64678.2,64749.9,7.1906766629670535,1.0,1.0,0.4326923076922471,7.606267883455527,0.2280149627331366,0.3360337968254687,22.81880365036658,3,1.1120216223555517,64699.05087029981,2.730434782608732,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,1.571834488908649,-0.3134533493547002,1.4099677626158853,0.6310559006209734,2.0,64678.2,BTCUSDT:ACTIVE_POOL:HIGH:1722597000000000000:7f6d8f9bf90539dd,ACCUMULATED_EQUAL_HIGH_LOW_POOL,64870.0,64847.473,64880.527,15,19.36600778585324,1.0,0,0.0,0.4305312555126749,0.0,14.37355460589372,TARGET_FIRST,88512,1722597180000000000,88517.0,1.72259748e+18,64678.2,64595.47925,64595.27925,64847.373,2.045109600674311,1.1179350803030974,1.1179350803030974,5.0,1.3483774213392332,-0.076470478756532,88511,1722597120000000000,1.0,DEFENDED_ZONE_LIMIT,0.8830922948790291,0.912709490546748,-0.1159081341691529,dev,2024-08-01_2024-08-08
CLR2:XRPUSDT:1722519000000000000:968b78994ed9fd60,XRPUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,XRPUSDT:ACTIVE_POOL:LOW:1722514500000000000:484920283d91fa6d,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,0.6083,0.6081,0.6088,5,6.566208905449589,6.566208905449589,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,5,1.847939601107365,2,True,0.0,87209,1722519000000000000,87215,1722519360000000000,87215,1722519360000000000,87224,1722519900000000000,87232,1722520380000000000,DIRECTIONAL_FVG,0.6075,0.6093,0.6054,8.707341061211098,1.0,1.0,0.625000000000026,4.318106601297399,0.2237634974278181,0.5475737658876416,30.226746209081792,7,1.7490077278779848,0.6070505953632731,4.833333333332809,ALIGNED_INITIATIVE,1.8334449342158747,0.0229832381703413,1.164188061755353,1.3333333333332718,8.0,0.6075,XRPUSDT:5m:LOW:c17443:s2:1722520200000000000,MINOR_ROUTE_STRUCTURE,0.6046,0.6044,0.6048,5,4.197224577336093,1.0,0,0.0,0.4366829919372283,-0.3333333333333333,13.897300854246591,TARGET_FIRST,87235,1722520560000000000,87245.0,1.72252116e+18,0.6075,0.6094999999999999,0.6096999999999999,0.6049,1.3000000000000944,0.8976412130904733,0.8976412130904733,10.0,1.218421002532127,-0.1903782816456184,87233,1722520440000000000,2.0,DEFENDED_ZONE_LIMIT,0.971356476454386,0.99751436463042,-0.0337622814780951,dev,2024-08-01_2024-08-08
CLR2:XRPUSDT:1738772220000000000:6d114fc19fa51e4d,XRPUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,XRPUSDT:ACTIVE_POOL:LOW:1738770300000000000:95f0070b93fc4845,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2.469,2.465043,2.474413,60,80.06368956039552,80.06368956039552,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,60,2.347469021787963,8,True,0.0,93136,1738772220000000000,93143,1738772640000000000,93143,1738772640000000000,93145,1738772760000000000,93147,1738772880000000000,DIRECTIONAL_FVG_OB_OVERLAP,2.4601,2.4636,2.4454,6.4798156256739885,1.0,1.0,0.0320699708454839,4.626385205546782,0.1143069133922555,0.0175510916751599,37.01108164437426,8,1.1774753845582668,2.4563296821542684,3.1891891891891664,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,1.0292389731823504,-0.0540764009505002,1.5806135716985663,0.1854304635761344,2.0,2.4601,XRPUSDT:ACTIVE_POOL:LOW:1738742400000000000:313a00ff051c7901,ACCUMULATED_EQUAL_HIGH_LOW_POOL,2.4203,2.409329,2.431271,1440,236.98781283258663,0.9982036849501444,1,0.0059110376399234,0.7343109814276587,0.3333333333333333,13.882746232276236,TARGET_FIRST,93148,1738772940000000000,93153.0,1.73877324e+18,2.4601,2.46616425,2.46636425,2.4313710000000004,4.737436616234719,3.4734178721924613,3.4734178721924613,5.0,3.967731391844559,-0.3754950844016486,93148,1738772940000000000,0.0,DEFENDED_ZONE_LIMIT,0.7664321040683114,0.8462962731110998,-0.1537037268889002,dev,2025-02-01_2025-02-08
CLR2:SOLUSDT:1738766160000000000:7f8496a08bc2499f,SOLUSDT,SHORT,FAILED_AUCTION_REVERSAL,SOLUSDT:ACTIVE_POOL:HIGH:1738762200000000000:ae29ca97a60bbe77,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,207.09,207.0246,207.1554,15,19.080499938756265,19.080499938756265,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,1.7691234509531892,4,True,0.0,93035,1738766160000000000,93037,1738766280000000000,93037,1738766280000000000,93043,1738766640000000000,93044,1738766700000000000,TRANSFERRED_BOUNDARY_OB_OVERLAP,207.09,207.1554,207.53,6.419910755500944,0.3333333333333333,0.2727982025006091,0.6288659793814396,5.91631842089655,0.1388357289454408,0.4576235589852214,17.748955262689652,0,-0.0887263492189459,207.05432332698837,1.3134328358209133,ALIGNED_INITIATIVE,1.8676809100824163,0.1232698810792368,2.209700859421375,0.8529411764706755,1.0,207.09,SOLUSDT:5m:LOW:c18602:s2:1738765500000000000,MINOR_ROUTE_STRUCTURE,203.98,203.9401,204.0199,5,5.143093691324925,1.0,0,0.0,0.4139168341408559,0.0,13.86646560623409,TARGET_FIRST,93048,1738766940000000000,93057.0,1.73876748e+18,207.09,207.5419,207.5439,204.0209,6.791546802390031,4.985691747958714,4.985691747958714,9.0,6.660101709267498,-0.1836118265712593,93045,1738766760000000000,3.0,DEFENDED_ZONE_LIMIT,0.687331500114202,0.7901361897611459,-0.2098638102388541,dev,2025-02-01_2025-02-08
CLR2:BTCUSDT:1738448400000000000:5e0c9172482f4544,BTCUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,BTCUSDT:ACTIVE_POOL:LOW:1738447200000000000:9e3e0977e6e8fa9b,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,100889.0,100875.8,100902.2,15,28.383849193096825,28.383849193096825,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,2.6317199966983416,4,True,0.0,87739,1738448400000000000,87740,1738448460000000000,87740,1738448460000000000,87741,1738448520000000000,87743,1738448640000000000,DIRECTIONAL_FVG,100757.9,100970.2,100666.0,7.615145007452619,1.0,1.0,1.0,8.342651610047726,0.4996313780807861,0.2102969672880322,16.685303220095452,2,1.2250072264517506,100791.33575173616,3.2342277012329137,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,1.3985523470744798,-0.0523999844382438,1.773020836330459,0.6666666666668066,2.0,100757.9,BTCUSDT:ACTIVE_POOL:LOW:1738152000000000000:ef3a0995fdcf4d62,ACCUMULATED_EQUAL_HIGH_LOW_POOL,100235.0,100059.836,100410.164,1440,280.25499139147126,1.0,0,0.0,0.5,0.0,13.808237990588813,TARGET_FIRST,87744,1738448700000000000,87789.0,1.7384514e+18,100757.9,100972.65,100972.85,100410.264,1.618793946449463,1.0763840281037622,1.0763840281037622,45.0,1.253203894190271,-0.5938624768221678,87744,1738448700000000000,0.0,DEFENDED_ZONE_LIMIT,0.7602310586545651,0.7847800757306908,-0.2152199242693092,dev,2025-02-01_2025-02-08
CLR2:ETHUSDT:1767743280000000000:3424a6c83962f09c,ETHUSDT,SHORT,FAILED_AUCTION_REVERSAL,ETHUSDT:ACTIVE_POOL:HIGH:1767739500000000000:f5fe5057f5b014da,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,3299.99,3299.1044,3300.8756,15,32.213461080669965,32.213461080669965,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,2.9867974957209578,4,True,0.0,95027,1767743280000000000,95029,1767743400000000000,95040,1767744060000000000,95043,1767744240000000000,95044,1767744300000000000,ORDER_BLOCK,3292.31,3298.23,3301.64,6.767489711933694,0.0,1.0,1.0,7.403121119524419,-0.0415387527941052,0.4096388420092976,22.209363358573256,0,0.9424220220222908,3296.8143144864853,0.6790123456789684,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,1.5783639323186147,-0.0448275572913833,1.2363033276352176,1.0246913580244787,1.0,3292.31,ETHUSDT:ACTIVE_POOL:LOW:1767743100000000000:b88758bfcc45ddd7,ACCUMULATED_EQUAL_HIGH_LOW_POOL,3265.0,3264.322,3265.678,15,22.118285385081105,0.9639253021185704,1,0.0733140766623771,0.6326620276072693,0.3333333333333333,13.795339654927911,TARGET_FIRST,95045,1767744360000000000,95090.0,1.76774706e+18,3292.31,3301.7261,3301.7461,3265.688,2.8272851817631595,2.1549138275640174,2.1549138275640174,45.0,2.280034744221754,-0.1685761312008647,95045,1767744360000000000,0.0,DEFENDED_ZONE_LIMIT,0.2352727621535775,0.2504825380059952,-0.7495174619940048,dev,2026-01-01_2026-01-08
CLR2:SOLUSDT:1754288160000000000:0c688b65decebcf7,SOLUSDT,LONG,FAILED_AUCTION_REVERSAL,SOLUSDT:ACTIVE_POOL:LOW:1754288100000000000:cba4ea8032b21086,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,161.31,161.27100000000002,161.4535,15,31.90008419858321,31.90008419858321,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,2.030204290542042,7,True,0.0,91095,1754288160000000000,91099,1754288400000000000,91099,1754288400000000000,91103,1754288640000000000,91108,1754288940000000000,DIRECTIONAL_FVG,161.34,161.41,161.16,5.736707976073761,0.4,0.0745203124263128,0.4782608695652066,2.335341319525269,-0.0602801492216485,0.5574540995517758,11.676706597626342,0,-1.1700363768243278,161.30724545289695,1.2000000000000457,ALIGNED_INITIATIVE,1.9668258682013464,0.0519142334240029,1.090375158060785,1.0769230769230096,5.0,161.41,SOLUSDT:5m:HIGH:c18216:s4:1754288700000000000,MINOR_ROUTE_STRUCTURE,162.37,162.3496,162.3904,5,4.7806508627576845,1.0,0,0.0,0.4793319856977871,0.3333333333333333,13.794677749390598,TARGET_FIRST,91110,1754289060000000000,91143.0,1.75429104e+18,161.41,161.15545,161.15345,162.3486,3.68729129836978,2.365532324662873,2.365532324662873,33.0,2.5716772120095595,-0.4331245830752772,91109,1754289000000000000,1.0,DEFENDED_ZONE_LIMIT,0.4182159224656375,0.4478950209640725,-0.5521049790359275,dev,2025-08-01_2025-08-08
CLR2:XRPUSDT:1707142080000000000:c0e9f96d915819fb,XRPUSDT,SHORT,FAILED_AUCTION_REVERSAL,XRPUSDT:ACTIVE_POOL:HIGH:1707141600000000000:009e9616ae6974d6,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,0.5085,0.508,0.5086999999999999,5,10.238370960788808,10.238370960788808,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,5,1.6442198164234931,4,True,0.0,93007,1707142080000000000,93012,1707142380000000000,93012,1707142380000000000,93017,1707142680000000000,93021,1707142920000000000,DIRECTIONAL_FVG_OB_OVERLAP,0.5082,0.5085,0.5087,7.070024922782773,0.0,0.3878658929281738,0.5555555555555144,2.543408101678997,0.4385890429197306,0.4893914050726063,15.26044861007398,0,-0.378479573460012,0.508113543872038,0.6666666666670368,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,2.327446160510108,-0.2429744122879663,2.004968977802658,1.3333333333337034,4.0,0.5082,XRPUSDT:5m:LOW:c18589:s2:1707139200000000000,MINOR_ROUTE_STRUCTURE,0.5057,0.5055000000000001,0.5059,5,4.431689527793759,0.8242822095802362,1,0.4512951522115463,0.4853291720107807,0.3333333333333333,13.772912643596412,TARGET_FIRST,93034,1707143700000000000,93061.0,1.70714532e+18,0.5082,0.5089,0.5091,0.506,3.1428571428569616,1.5898550378525231,1.5898550378525231,27.0,2.149356387170738,-0.1592115842348498,93022,1707142980000000000,12.0,DEFENDED_ZONE_LIMIT,0.6094759313446465,0.6385452827415908,-0.3986827838833618,dev,2024-02-01_2024-02-08
CLR2:SOLUSDT:1754172360000000000:cf4dd27e26cf74ea,SOLUSDT,SHORT,FAILED_AUCTION_REVERSAL,SOLUSDT:ACTIVE_POOL:HIGH:1754171400000000000:425c1b06121142d3,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,159.48,159.26700000000002,159.5532,15,22.93449575089636,22.93449575089636,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,2.126461801259374,4,True,0.0,89165,1754172360000000000,89171,1754172720000000000,89171,1754172720000000000,89210,1754175060000000000,89215,1754175360000000000,DIRECTIONAL_FVG,159.1,159.29,159.7,6.922814626441846,0.5714285714285714,0.3543215591082876,1.0,1.268443879326817,-0.1211785170699822,0.0935840530462981,8.879107155287718,0,-0.6057370077706475,159.38814740155416,1.0999999999999006,ALIGNED_INITIATIVE,1.6957676093558411,0.0788443078881997,1.0988181255667562,0.6999999999998721,5.0,159.1,SOLUSDT:ACTIVE_POOL:LOW:1754168700000000000:89e727c2d60003e6,ACCUMULATED_EQUAL_HIGH_LOW_POOL,157.63,157.5991,157.686,5,9.034909366769387,1.0,0,0.0,0.5769995659192577,-0.3333333333333333,13.7687418606485,TARGET_FIRST,89221,1754175720000000000,89240.0,1.75417686e+18,159.1,159.7063,159.7083,157.687,2.33052944087081,1.8745709134139827,1.8745709134139827,19.0,2.041739970803077,-0.1388938755648273,89216,1754175420000000000,5.0,DEFENDED_ZONE_LIMIT,0.6480760791196363,0.6845220161475477,-0.3154779838524523,dev,2025-08-01_2025-08-08
CLR2:BTCUSDT:1722476160000000000:7988dbb44efc46d9,BTCUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,BTCUSDT:ACTIVE_POOL:LOW:1722475800000000000:1c23e8d28865dbe6,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,64320.0,64302.744,64337.256,15,27.43000920897361,27.43000920897361,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,3.162343917782399,3,True,0.0,86495,1722476160000000000,86499,1722476400000000000,86515,1722477360000000000,86516,1722477420000000000,86516,1722477420000000000,DIRECTIONAL_FVG_OB_OVERLAP,64188.0,64297.0,64083.0,6.326417263920313,1.0,1.0,-0.4059325477448275,10.129501548949282,0.26543036025703,0.0615598810159595,50.64750774474641,5,1.7099328232138815,64201.08849365993,3.986543313708951,ALIGNED_INITIATIVE,1.597111796080494,0.3090459524590774,3.010414877123946,0.2880658436214164,0.0,64188.0,BTCUSDT:ACTIVE_POOL:LOW:1722470400000000000:604d764819d03af8,ACCUMULATED_EQUAL_HIGH_LOW_POOL,63206.4,63048.801,63655.429,10080,1476.2123725947338,0.9989971523591464,1,0.0013087465401924,0.5,0.0,13.71871790238921,TARGET_FIRST,86519,1722477600000000000,86688.0,1.72248774e+18,64188.0,64299.24,64299.44,63655.529,4.786686443725412,3.240497211101111,3.240497211101111,169.0,3.5959191783124447,-0.3074910444032415,86517,1722477480000000000,2.0,DEFENDED_ZONE_LIMIT,0.9409,1.032369514777751,0.0,dev,2024-08-01_2024-08-08
CLR2:XRPUSDT:1754262180000000000:87a866c28af265f8,XRPUSDT,LONG,ACCEPTED_AUCTION_CONTINUATION,XRPUSDT:15m:HIGH:c5911:s2:1754145000000000000,DEFENDED_INTRADAY_SWING,HIGH,2.9458,2.9447590000000003,2.946841,15,2.8950705140920743,2.8950705140920743,1,DEFENDED_INTRADAY_SWING,15,1.671469740634007,1,False,0.0,90662,1754262180000000000,90668,1754262540000000000,90668,1754262540000000000,90671,1754262720000000000,90674,1754262900000000000,DIRECTIONAL_FVG,2.947,2.9523,2.9583,8.345176625581907,0.7142857142857143,0.5588340017314815,0.6901408450703987,4.309353262034391,0.2113659079281574,0.2594020044405848,30.16547283424074,2,1.1301000838648425,2.9501747952474013,4.237288135593119,ALIGNED_INITIATIVE,2.8313111069698893,0.1334043803185711,2.87750280325428,1.639344262295168,3.0,2.9523,XRPUSDT:15m:HIGH:c5901:s2:1754136000000000000,DEFENDED_INTRADAY_SWING,2.9612,2.960156,2.962244,15,2.488578746506987,1.0,0,0.0,0.7053249963415353,0.0,13.449063090763769,TARGET_FIRST,90675,1754262960000000000,90679.0,1.7542632e+18,2.9523,2.9468,2.9466,2.960056,1.4101818181817394,0.8466939730233314,0.8466939730233314,4.0,1.081949982997919,-0.553855348439438,90675,1754262960000000000,0.0,DEFENDED_ZONE_LIMIT,0.433474380715747,0.4444849850841084,-0.5555150149158916,dev,2025-08-01_2025-08-08
CLR2:SOLUSDT:1707276720000000000:d58946643fc8a0b2,SOLUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,SOLUSDT:ACTIVE_POOL:LOW:1707276300000000000:ff1444fe0b440ab9,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,96.075,96.05829,96.11823,5,6.044341583103294,6.044341583103294,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,5,1.2069597100435177,3,True,0.0,95251,1707276720000000000,95255,1707276960000000000,95255,1707276960000000000,95256,1707277020000000000,95260,1707277260000000000,DIRECTIONAL_FVG,95.968,96.069,95.766,6.339068500008746,0.4,0.6056129783042479,0.7741935483871101,5.857064171373779,0.3439536529965777,0.3402904095734436,29.2853208568689,2,0.6967619733171716,96.00254904213465,3.862500000000394,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,2.575159494799443,-0.028121139009045,2.191500732000902,1.473053892215611,4.0,95.968,SOLUSDT:ACTIVE_POOL:LOW:1707248700000000000:560317d4e9d49124,ACCUMULATED_EQUAL_HIGH_LOW_POOL,95.302,95.26822,95.33578,15,17.77193837259065,1.0,0,0.0,0.4230114749568894,0.0,13.431935464605536,TARGET_FIRST,95263,1707277440000000000,95301.0,1.70727972e+18,95.968,96.071975,96.073975,95.33678,6.070882423659204,3.4234406208171326,3.4234406208171326,38.0,5.207684192058739,-0.0808288012070957,95261,1707277320000000000,2.0,DEFENDED_ZONE_LIMIT,0.6176535323905888,0.6810885381619028,-0.35861985866051,dev,2024-02-01_2024-02-08
CLR2:ETHUSDT:1767643440000000000:737898631ef5cccd,ETHUSDT,LONG,ACCEPTED_AUCTION_CONTINUATION,ETHUSDT:ACTIVE_POOL:HIGH:1767643200000000000:9eaf4df5e4ed88ae,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,3230.86,3225.2404,3232.3327,60,95.92278896776928,95.92278896776928,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,60,2.622430669594238,9,True,0.0,93363,1767643440000000000,93365,1767643560000000000,93365,1767643560000000000,93366,1767643620000000000,93368,1767643740000000000,DIRECTIONAL_FVG,3223.88,3235.02,3248.06,6.373660490397675,1.0,1.0,-0.6129032258065665,7.772384501715096,0.3577783105826642,0.0620614854923905,23.31715350514529,3,1.4459875344228412,3236.9309403594643,5.408805031446762,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,1.3753825188467317,-0.0351474479443871,1.77740765188078,0.7224806201550366,2.0,3235.02,ETHUSDT:ACTIVE_POOL:HIGH:1765555200000000000:17662f6f837604c6,ACCUMULATED_EQUAL_HIGH_LOW_POOL,3254.74,3249.274,3256.5526,60,63.26583984775963,1.0,0,0.0,0.8014618464014349,0.3333333333333333,13.398114272487447,TARGET_FIRST,93369,1767643800000000000,93388.0,1.76764494e+18,3235.02,3223.766075,3223.746075,3249.264,1.2656917475458305,0.9567230174595482,0.9567230174595482,19.0,1.656715286152366,-0.4034641151825133,93369,1767643800000000000,0.0,DEFENDED_ZONE_LIMIT,0.318865412006909,0.328017388381071,-0.6719826116189289,dev,2026-01-01_2026-01-08
CLR2:SOLUSDT:1707214800000000000:fa4ccf2d8ea1d007,SOLUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,SOLUSDT:ACTIVE_POOL:LOW:1707205500000000000:f6b3c7fa59907b3a,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,95.195,95.18381,95.24931,15,11.201514039106565,11.201514039106565,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,1.2913972985446285,3,True,0.0,94219,1707214800000000000,94221,1707214920000000000,94221,1707214920000000000,94222,1707214980000000000,94223,1707215040000000000,DIRECTIONAL_FVG,95.159,95.231,94.891,5.840210599471211,1.0,1.0,-0.3243243243242811,7.6364795132629055,0.2052123186390251,0.1730124527864562,22.90943853978872,3,1.4319265758025492,95.06281220434468,3.597633136094596,ALIGNED_INITIATIVE,2.614000354141255,0.3344214382818491,3.319223722656176,1.2441860465116414,1.0,95.159,SOLUSDT:ACTIVE_POOL:LOW:1707206400000000000:03aff1cb1be34b69,ACCUMULATED_EQUAL_HIGH_LOW_POOL,93.079,92.72479,94.76012,1440,529.8844267382418,1.0,0,0.0,0.5931137036429276,-0.3333333333333333,13.3827671104201,TARGET_FIRST,94225,1707215160000000000,94229.0,1.7072154e+18,95.159,95.23401,95.23601,94.76112,5.304359418744756,2.505196049793001,2.505196049793001,4.0,3.3342659764855034,-0.0765697823409732,94224,1707215100000000000,1.0,DEFENDED_ZONE_LIMIT,0.6520755561767544,0.7010828694017718,-0.3397912243815886,dev,2024-02-01_2024-02-08
CLR2:SOLUSDT:1738910160000000000:4344359b99e4c38d,SOLUSDT,LONG,FAILED_AUCTION_REVERSAL,SOLUSDT:ACTIVE_POOL:LOW:1738891800000000000:7d02bb3547feff12,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,189.34,189.2521,189.4279,15,14.628932126289698,14.628932126289698,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,1.6865366023314876,3,True,0.0,95435,1738910160000000000,95439,1738910400000000000,95439,1738910400000000000,95441,1738910520000000000,95443,1738910640000000000,DIRECTIONAL_FVG,189.69,189.72,189.1,6.7297979797978895,0.0,1.0,0.8409090909091056,5.437740698329916,-0.3612367967166437,0.313013826777561,27.188703491649584,0,0.5761848248987749,189.58346990272267,0.8888888888888888,ADVERSE_FLOW_ABSORBED_THEN_CONTROL,1.415925072250939,-0.0133374472889989,1.1929777619250244,0.7499999999999238,2.0,189.72,SOLUSDT:5m:HIGH:c19080:s2:1738908900000000000,MINOR_ROUTE_STRUCTURE,192.93,192.8931,192.9669,5,2.2850604225443174,1.0,0,0.0,0.5015460517468738,0.0,13.342527794473444,TARGET_FIRST,95446,1738910820000000000,95478.0,1.73891274e+18,189.72,189.0902,189.0882,192.8921,5.036678310574648,4.050275779512846,4.050275779512846,32.0,4.500920529836691,-0.2878495687686242,95444,1738910700000000000,2.0,DEFENDED_ZONE_LIMIT,0.4860143168621675,0.5450690773446671,-0.4549309226553328,dev,2025-02-01_2025-02-08
CLR2:BTCUSDT:1738630140000000000:afff4e55b79b0c9d,BTCUSDT,SHORT,ACCEPTED_AUCTION_CONTINUATION,BTCUSDT:ACTIVE_POOL:LOW:1738629900000000000:660d673ea0336e88,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,101210.5,101179.123,101241.877,15,18.237215683538224,18.237215683538224,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,1.690935040978902,4,True,0.0,90768,1738630140000000000,90770,1738630260000000000,90770,1738630260000000000,90771,1738630320000000000,90772,1738630380000000000,DIRECTIONAL_FVG,101112.7,101165.4,101048.0,6.013713756467207,1.0,0.6471238972407327,1.0,1.8335663668132611,0.5237671694539271,0.5377931975178512,5.5006991004397845,3,0.6920826885817518,101131.784544101,2.375730994151996,ALIGNED_INITIATIVE,1.6603667964936886,0.2073861625013769,2.1698540598095883,0.6042120551923333,1.0,101112.7,BTCUSDT:ACTIVE_POOL:LOW:1738620900000000000:e2a73e24a120b604,ACCUMULATED_EQUAL_HIGH_LOW_POOL,100861.0,100824.202,100897.798,15,16.860893684228657,1.0,0,0.0,0.4267330943350682,-0.3333333333333333,13.30749429789748,TARGET_FIRST,90781,1738630920000000000,90787.0,1.73863128e+18,101112.7,101167.80975,101168.00975,100897.898,3.89771319957094,1.3828496989456156,1.3828496989456156,6.0,1.7658304997047805,-0.1332103834531576,90773,1738630440000000000,8.0,DEFENDED_ZONE_LIMIT,0.5325754330415635,0.5546695863589842,-0.4453304136410158,dev,2025-02-01_2025-02-08
CLR2:BTCUSDT:1754326020000000000:7095e84b69780d5e,BTCUSDT,LONG,ACCEPTED_AUCTION_CONTINUATION,BTCUSDT:ACTIVE_POOL:HIGH:1754325900000000000:6450af861b60fe8d,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,115148.0,115131.317,115164.683,15,11.764764890608744,11.764764890608744,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,1.3563332193043984,3,True,0.0,91726,1754326020000000000,91727,1754326080000000000,91727,1754326080000000000,91730,1754326260000000000,91732,1754326380000000000,DIRECTIONAL_FVG,115079.7,115221.6,115330.0,7.858436145128358,1.0,1.0,1.0,2.940209178548425,0.3875364711499354,0.2635519690378552,5.88041835709685,2,1.3281555782911758,115250.54825813652,2.815158546017268,ALIGNED_INITIATIVE,1.8481261277162389,0.2553841279124031,1.6238896240736176,0.6682134570765813,2.0,115221.6,BTCUSDT:ACTIVE_POOL:HIGH:1754320500000000000:f9df9d69407022cf,ACCUMULATED_EQUAL_HIGH_LOW_POOL,115431.6,115415.799,115441.362,15,49.96643447437064,1.0,0,0.0,0.7957822198033814,0.0,13.263913262732933,TARGET_FIRST,91740,1754326860000000000,91746.0,1.75432722e+18,115221.6,115077.4355,115077.2355,115415.699,1.3463716795741618,0.6578049595943016,0.6578049595943016,6.0,1.4963495622211214,-0.1209171363411556,91733,1754326440000000000,7.0,DEFENDED_ZONE_LIMIT,0.426785449356556,0.4352076969146388,-0.5647923030853612,dev,2025-08-01_2025-08-08
